propertyCode,address,district,neighborhood,latitude,longitude,distance,floor,price,propertyType,size,exterior,rooms,bathrooms,status,hasLift,idCity,distanceBeach,internet,zonaTranquila,distanceCoworking,safety,score,available,thumbnail
91572798,barrio Beteró,Poblats Marítims,Beteró,39.4689068,-0.3359968,3548,1,850,flat,82,True,3,2,good,True,1,1900,165,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/18/e1/851024478.jpg
92788575,"Calle de la Reina, 28",Poblats Marítims,El Cabanyal-El Canyamelar,39.4648498,-0.3290135999999999,4197,1,650,flat,65,True,2,1,good,True,1,2126,133,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/5f/d3/927312797.jpg
95100600,barrio Gran Vía,L'Eixample,Gran Vía,39.465769,-0.3691614,913,7,650,penthouse,30,True,1,1,good,True,1,4288,154,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/e8/e3/906233304.jpg
95691212,Calle de Juan Verdeguer,Poblats Marítims,El Grau,39.4593831,-0.3342681,3912,2,650,flat,65,True,3,1,good,False,1,2821,154,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/4c/fe/925625528.jpg
95689102,Calle Carrícola,Jesús,La Creu Coberta,39.4536742,-0.3869569,2111,2,650,flat,75,True,2,1,good,True,1,6285,215,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/98/67/925565448.jpg
95671085,Calle Molinell,La Saïdia,Trinitat,39.4868096,-0.3701635,1846,3,725,flat,96,True,4,2,good,True,1,3896,183,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/51/41/924970720.jpg
95655386,Calle de Fontanars dels Alforins,Patraix,Safranar,39.4636358,-0.3984130999999999,1999,5,700,flat,100,True,3,1,good,True,1,6690,242,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/13/7c/924510495.jpg
95647185,Calle de Pedro Cabanes,Rascanya,Torrefiel,39.495665,-0.3781344,2729,3,600,flat,85,True,2,1,good,True,1,4754,200,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/30/22/924270972.jpg
95646549,barrio Arrancapins,Extramurs,Arrancapins,39.4612305,-0.3799877,1124,5,900,flat,100,True,3,1,good,True,1,5346,165,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/2d/11/924257086.jpg
95613768,Calle Fray Pedro Vives,La Saïdia,Sant Antoni,39.4854058,-0.3717169999999999,1657,6,800,flat,80,True,2,1,good,True,1,4019,183,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/3e/47/923355068.jpg
89366112,barrio Patraix,Patraix,Patraix,39.4646791,-0.3885331999999999,1205,5,650,flat,60,False,3,1,good,True,1,5855,215,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/8d/ba/920596659.jpg
95570399,OLIMPIA AZUCENA TORRES,L'Olivereta,Nou Moles,39.4695007,-0.3956897,1594,2,750,flat,97,True,2,1,good,True,1,6275,213,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/1b/c8/922160578.jpg
95512164,Avenida Peris y Valero,Quatre Carreres,Malilla,39.4575223,-0.3755490999999999,1519,8,750,flat,90,True,3,2,good,True,1,5230,189,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/270/id.pro.es.image.master/c2/9f/97/920545131.jpg
95278471,barrio La Raiosa,Jesús,La Raiosa,39.4563322,-0.3847244999999999,1765,3,600,flat,65,True,2,1,good,False,1,5967,215,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/fe/7c/914916325.jpg
89390533,Calle de la Reina,Poblats Marítims,El Cabanyal-El Canyamelar,39.4698678,-0.3294094999999999,4107,0,900,flat,75,True,2,2,good,False,1,1586,155,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/64/c0/791903622.jpg
87446846,barrio Nou Moles,L'Olivereta,Nou Moles,39.4708494,-0.3946147,1491,2,750,flat,92,True,2,1,good,False,1,6149,184,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/24/c8/721504695.jpg
92325417,barrio L'Hort de Senabre,Jesús,L'Hort de Senabre,39.4564903,-0.3891229,1920,2,950,flat,90,True,3,2,good,True,1,6286,215,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/5c/13/837030454.jpg
95640803,barrio Barrio de Favara,Patraix,Barrio de Favara,39.4539024,-0.3941290999999999,2401,2,570,flat,75,True,3,1,good,True,1,6802,253,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/41/8c/924108353.jpg
95679745,barrio La Creu del Grau,Camins al Grau,La Creu del Grau,39.4641313,-0.3469820999999999,2710,2,850,flat,78,False,2,1,good,True,1,2884,174,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/9d/b4/925202427.jpg
95665559,barrio Nou Moles,L'Olivereta,Nou Moles,39.4719398,-0.4044550999999999,2337,2,500,flat,70,False,2,1,good,True,1,6950,257,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/c5/52/924769913.jpg
95739851,barrio La Llum,L'Olivereta,La Llum,39.46721,-0.41073,2907,1,600,flat,85,True,3,2,good,True,1,7589,231,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/59/86/926865122.jpg
92484035,barrio Patraix,Patraix,Patraix,39.4581583,-0.3929083,1971,2,560,flat,65,True,2,1,good,False,1,6490,192,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/03/45/840800555.jpg
95706753,barrio L'Amistat,Algirós,L'Amistat,39.471281,-0.3525909,2115,4,650,flat,70,True,2,1,good,False,1,2746,204,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/7f/5d/926018567.jpg
95704331,barrio Torrefiel,Rascanya,Torrefiel,39.496065,-0.3786344,2775,2,600,flat,80,True,2,1,good,True,1,4808,200,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/f3/21/925962610.jpg
95443599,Calle Marqués de Montortal,Rascanya,Torrefiel,39.4921215,-0.3736423,2355,2,600,flat,90,True,3,1,good,False,1,4283,188,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/6a/c7/918553223.jpg
95319559,Calle dels Soguers,Ciutat Vella,El Carme,39.4792159,-0.3806868,947,2,750,flat,60,True,1,1,good,False,1,4810,194,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/ea/ca/915197775.jpg
95695266,Paseo ALAMEDA,Camins al Grau,Penya-Roja,39.4560523,-0.3455005,3198,3,750,flat,80,True,1,1,good,True,1,3546,158,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/b9/35/925728844.jpg
95625190,barrio Benicalap,Benicalap,Benicalap,39.4890276,-0.3891014,2236,3,750,flat,91,False,3,1,good,True,1,5538,214,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/73/73/923697295.jpg
95559145,barrio Els Orriols,Rascanya,Els Orriols,39.4901756,-0.3702277,2202,1,650,flat,76,True,3,1,good,True,1,3952,196,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/50/47/921851204.jpg
92472772,barrio El Mercat,Ciutat Vella,El Mercat,39.472415,-0.3790353999999999,210,4,750,flat,50,False,1,1,good,True,1,4810,161,True,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/e6/a7/840503817.jpg
90750801,Paseo de la Alameda s/n,El Pla del Real,Mestalla,39.464262,-0.3584766,1781,3,750,flat,60,True,1,1,good,True,1,3600,170,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/b0/37/797695567.jpg
95307652,barrio Benicalap,Benicalap,Benicalap,39.4933189,-0.389191,2672,4,900,flat,80,False,3,1,good,True,1,5617,242,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/fd/48/914877998.jpg
92377031,barrio Benicalap,Benicalap,Benicalap,39.494035,-0.3933337999999999,2897,1,580,flat,72,True,2,1,good,True,1,5981,192,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/af/aa/920339190.jpg
92038933,"Calle de Colón, 17",Ciutat Vella,Sant Francesc,39.4686807,-0.3730516,450,8,1000,flat,60,True,2,1,good,True,1,4455,139,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/55/ba/1d/829283571.jpg
85506065,"Plaza del Miracle del Mocadoret, 5",Ciutat Vella,La Seu,39.4743722,-0.3762515999999999,371,4,1100,flat,75,True,2,1,good,True,1,4525,137,True,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/6e/b1/690280136.jpg
95697691,barrio Nou Moles,L'Olivereta,Nou Moles,39.4693494,-0.3926147,1334,2,750,flat,92,True,2,1,good,False,1,6024,205,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/91/47/925784603.jpg
95684106,Calle d'Olimpia Arozena Torres,L'Olivereta,Nou Moles,39.4717715,-0.3917691,1249,2,750,flat,90,True,2,1,good,False,1,5888,184,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/72/f7/925403863.jpg
95180937,"Calle Santa Genoveva Torres, Alfahuir",Rascanya,Sant Llorenç,39.4939457,-0.3614657,2876,9,1150,flat,100,True,3,2,good,True,1,3334,218,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/ed/0b/908267547.jpg
95615940,barrio Patraix,Patraix,Patraix,39.4585432,-0.3911763,1840,3,520,flat,69,True,3,1,good,False,1,6337,192,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/be/a1/923428068.jpg
95606452,BRASIL,L'Olivereta,Nou Moles,39.4726397,-0.3990399,1878,2,700,flat,72,False,4,1,good,False,1,6478,212,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/47/d9/923167402.jpg
95559961,PADRE ESTEBAN PERNET,L'Olivereta,La Fontsanta,39.4651461,-0.4046019999999999,2441,2,695,flat,85,True,2,2,good,True,1,7143,217,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/2e/6b/921870757.jpg
95198643,barrio Sant Llorenç,Rascanya,Sant Llorenç,39.4944131,-0.3600222999999999,2981,9,1150,flat,100,True,3,2,good,True,1,3237,218,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/b4/a5/911900335.jpg
94972047,barrio Soternes,L'Olivereta,Soternes,39.4727388,-0.4045781,2353,5,580,flat,90,True,2,1,good,False,1,6944,257,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/34/64/902887376.jpg
93983331,barrio La Roqueta,Extramurs,La Roqueta,39.4692831,-0.3799616999999999,310,7,650,flat,50,True,1,2,good,True,1,4988,175,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/b6/6f/876832868.jpg
27659210,"Calle Conde Salvatierra, 5",L'Eixample,El Pla del Remei,39.4709413,-0.3689419,712,2,700,flat,65,False,1,1,good,True,1,4034,147,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/d9/13/58704113.jpg
33323977,barrio Aiora,Camins al Grau,Aiora,39.4666524,-0.3457123,2751,1,650,flat,50,True,1,1,good,False,1,2603,154,True,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/c0/23/145363013.jpg
95721162,barrio Nou Moles,L'Olivereta,Nou Moles,39.4693613,-0.3942061,1469,2,750,flat,92,True,2,1,good,False,1,6156,205,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/fe/7a/926390308.jpg
95720554,barrio Malilla,Quatre Carreres,Malilla,39.4522461,-0.3775849,2099,4,750,flat,85,True,3,2,good,True,1,5715,193,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/e8/22/926371882.jpg
95620063,barrio El Mercat,Ciutat Vella,El Mercat,39.4732372,-0.3790882,283,2,1000,flat,95,True,3,2,good,True,1,4791,161,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/c3/df/923534311.jpg
95587358,barrio La Creu Coberta,Jesús,La Creu Coberta,39.44966,-0.38352,2446,3,700,flat,85,False,2,1,good,True,1,6295,282,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/d0/75/927589893.jpg
95484137,Calle d'Alfred Toran i Olmos,Camins al Grau,Penya-Roja,39.4612279,-0.3520772,2423,7,900,flat,90,True,3,2,good,True,1,3417,203,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/74/29/919592136.jpg
95404354,Calle de Sant Valero,L'Eixample,Russafa,39.4621543,-0.3734953,1047,5,790,flat,60,True,1,1,good,True,1,4808,154,True,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/a3/00/918453366.jpg
95401233,Salvador Giner,Ciutat Vella,El Carme,39.4805915,-0.3797469,1074,3,800,flat,30,True,1,1,good,False,1,4716,194,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/0f/8e/917386442.jpg
92427117,Calle Doctor Jaime Segarra,Rascanya,Torrefiel,39.4976755,-0.3722529,2983,0,570,flat,75,True,3,1,good,False,1,4347,234,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/0c/79/839336323.jpg
94779563,Avenida de la Malva-Rosa,Poblats Marítims,Playa de la Malvarrosa,39.4775475,-0.3273420999999999,4341,4,780,flat,95,True,4,1,good,False,1,715,162,True,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/3d/bb/925500446.jpg
84854034,"Calle Doctor Manuel Candela, Valencia",Camins al Grau,Aiora,39.4678649,-0.3497177999999999,2389,7,670,flat,75,False,3,1,good,True,1,2761,171,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/e1/85/917710674.jpg
93662471,Avenida del Port,Camins al Grau,Albors,39.4666852,-0.3556074999999999,1921,1,800,flat,85,True,3,1,good,True,1,3242,175,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/7c/0d/868652058.jpg
90879026,Avenida Doctor Peset Aleixandre,La Saïdia,Tormos,39.4902202,-0.3763722,2124,3,800,flat,100,True,3,2,good,True,1,4473,225,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/4d/f9/800770192.jpg
93236162,Plaza Conde de Carlet,Ciutat Vella,La Seu,39.4784576,-0.3743955,851,2,900,flat,100,True,3,2,good,True,1,4284,137,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/6a/6a/857715410.jpg
91073764,barrio Gran Vía,L'Eixample,Gran Vía,39.4655597,-0.3661164999999999,1137,1,850,flat,80,True,2,1,good,True,1,4070,211,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/b8/8f/806189238.jpg
88021299,Avenida Blasco Ibáñez,Algirós,Ciutat Jardí,39.4723531,-0.3430162,2940,5,980,flat,84,True,3,1,good,True,1,2000,164,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/2c/0b/736628144.jpg
40047678,barrio Sant Francesc,Ciutat Vella,Sant Francesc,39.4655838,-0.3754431,634,8,800,studio,82,True,0,1,good,True,1,4780,145,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/08/8e/272566173.jpg
94313960,barrio Nou Campanar,Campanar,Nou Campanar,39.4829235,-0.4042602999999999,2664,5,740,flat,74,False,2,1,good,True,1,6809,250,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/15/02/885540739.jpg
90704182,barrio La Seu,Ciutat Vella,La Seu,39.4747792,-0.3762035999999999,416,1,1200,flat,80,True,2,2,good,True,1,4510,137,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/55/c3/906863991.jpg
86498576,"Calle del Salvador, 5",Ciutat Vella,La Seu,39.4770554,-0.3741012999999999,712,0,800,studio,30,True,0,1,good,True,1,4283,137,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/69/09/695111035.jpg
95481091,Beatriz Tortosa,Algirós,L'Amistat,39.4710338,-0.349705,2363,4,595,flat,100,True,3,1,good,False,1,2550,231,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/c5/79/919511212.jpg
95261297,barrio Albors,Camins al Grau,Albors,39.4717042,-0.354402,1961,2,800,flat,70,True,3,1,good,False,1,2859,204,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/dd/3e/913699036.jpg
95196772,Calle Padre Viñas,Rascanya,Els Orriols,39.4959826,-0.3715963,2806,5,595,studio,55,True,0,1,good,True,1,4230,234,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/9d/2f/911855106.jpg
95694117,"Calle Carrícola, 7-2",Jesús,La Creu Coberta,39.4521334,-0.3863534999999999,2251,2,650,flat,75,True,2,1,good,True,1,6335,186,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/6d/2f/925701840.jpg
95689722,Calle de Don Juan de Austria,Ciutat Vella,Sant Francesc,39.469097,-0.3725066999999999,464,2,750,studio,50,True,0,1,good,True,1,4394,139,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/86/a2/925580982.jpg
86991268,Calle Jaime Beltrán,Jesús,La Raiosa,39.456184,-0.3871187,1865,1,550,flat,30,True,1,1,good,True,1,6153,215,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/d8/96/708063652.jpg
95616911,barrio Penya-Roja,Camins al Grau,Penya-Roja,39.4543883,-0.3426086,3506,3,750,flat,85,True,1,1,good,True,1,3596,158,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/39/ba/923454348.jpg
95582859,barrio El Mercat,Ciutat Vella,El Mercat,39.4712879,-0.3760796999999999,101,1,800,flat,80,True,1,1,good,True,1,4601,122,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/de/f3/922511644.jpg
95569433,barrio La Llum,L'Olivereta,La Llum,39.4678352,-0.413589,3141,2,695,flat,85,True,2,2,good,True,1,7812,194,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/b6/44/922131180.jpg
95527408,Calle de Exarchs,Ciutat Vella,El Mercat,39.4751352,-0.3796791,492,2,465,studio,28,False,0,1,good,False,1,4794,139,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/37/31/920955614.jpg
95519062,Calle del Padre Esteban Pernet,L'Olivereta,La Llum,39.4656352,-0.4112889999999999,2985,2,750,flat,80,True,2,2,good,True,1,7680,352,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/63/00/920729901.jpg
95388486,Calle del Rincón de Ademuz,L'Olivereta,Nou Moles,39.4720274,-0.4044056,2334,1,615,flat,85,True,2,1,good,True,1,6944,257,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/9f/66/917030232.jpg
95199443,Calle DE CARRICOLA,Jesús,La Creu Coberta,39.4500134,-0.3888341999999999,2549,2,650,flat,75,True,2,1,good,True,1,6643,186,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/18/2d/911920941.jpg
95135663,Olimpia Arozena Torres,L'Olivereta,Nou Moles,39.4717007,-0.3962896999999999,1636,2,750,flat,95,True,2,1,good,False,1,6268,212,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/6b/6e/907138446.jpg
95093194,Gil y Morte,Extramurs,Arrancapins,39.4641299,-0.3794152,799,1,1190,flat,70,True,2,1,good,True,1,5158,211,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/dc/03/906921309.jpg
95015431,barrio La Xerea,Ciutat Vella,La Xerea,39.4742594,-0.3733434,483,4,1000,flat,89,False,2,2,good,True,1,4285,147,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/2a/8f/904021106.jpg
